,rooms,age,direction,priceNum,priceLbl,area,location,gfa,cfa
1985,,63 年,,800,万,铜锣湾,华尔大厦 四楼 B室,,
1986,2房,18 年,东南,650,万,元朗站,YOHO TOWN 1期 1座 2楼 C室,393,528
1987,2房,22 年,东北,566,万,粉岭,牵晴间 9座 7楼 H室,388,525
1988,,40 年,,610,万,坚尼地城,翡翠阁 B座 3楼 2室,393,468
1989,,62 年,,405,万,大角咀,太子道西71号 七楼 71号,628,
1990,3房,7 年,,"2,700",万,太子,晓珀‧御 28楼 A室,968,
1991,,28 年,,515,万,元朗市中心,康德阁 13楼 B室,413,520
1992,2房,17 年,东北,860,万,坑口,蔚蓝湾畔 2座 32楼 F室,490,657
1993,,56 年,,538,万,湾仔,骆克道344-346号 八楼 A室,431,
1994,2房,18 年,,638,万,元朗站,YOHO TOWN 1期 5座 38楼 B室,393,525
1995,,49 年,,650,万,太子,黄礼贤大厦 六楼 C室,474,850
1996,3房,8 年,西南,796,万,元朗东南,尚悦 6座 7楼 A室,656,892
1997,,34 年,,560,万,大角咀,颂贤花园 2座 11楼 B室,376,453
1998,3房,5 年,,"1,787.87",万,元朗站,GRAND YOHO 2期 3座 37楼 D室,789,
1999,,34 年,,575,万,大角咀,颂贤花园 4座 6楼 D室,401,484
2000,,28 年,东北,570,万,粉岭,碧湖花园 5座 7楼 C室,441,568
2001,2房,19 年,东南,610,万,粉岭,帝庭轩 御庭轩 6座 30楼 E室,423,605
2002,,23 年,南,833.25,万,马鞍山,海典居 1座 17楼 D室,491,665
2003,2房,36 年,,660,万,荃湾市中心,荃锦中心 1座 27楼 G室,375,504
2004,2房,23 年,西南,798,万,坑口,新宝城 6座 8楼 E室,436,606
2005,2房,18 年,西北,713.8,万,元朗站,YOHO TOWN 1期 1座 10楼 G室,393,525
2006,,27 年,南,957,万,马鞍山,新港城 4期 L座 35楼 5室,551,743
2007,,20 年,,410,万,太子,嘉庆苑 15楼 A室,168,252
2008,2房,23 年,西北,796,万,坑口,新宝城 5座 35楼 D室,436,606
2009,,46 年,,793,万,太子,嘉德大厦 九楼 C室,566,
2010,,50 年,东,340,万,柴湾,建业大楼 二十三楼 C室,257,380
2011,,46 年,,422,万,荃湾市中心,秋云大厦 九楼 C室,358,454
2012,2房,17 年,,800,万,坑口,蔚蓝湾畔 7座 19楼 G室,488,652
2013,,4 年,,457,万,马鞍山,荟晴 1座 17楼 A02室,227,
2014,,44 年,,265,万,深水埗,福昇大厦 2楼 F室,184,231
2015,,32 年,,548,万,坚尼地城,顺兴大厦 14楼 C室,297,428
2016,,37 年,南,428,万,元朗市中心,好顺利大厦 2座 16楼 C室,294,413
2017,3房,21 年,,"1,280",万,坚尼地城,加惠台 2座 36楼 A室,642,808
2018,2房,36 年,,633,万,坚尼地城,嘉辉花园 A座 三十一楼 8室,282,377
2019,,29 年,南,790,万,马鞍山,新港城 2期 D座 7楼 1室,490,605
2020,,28 年,北,930,万,马鞍山,马鞍山中心 1座 19楼 D室,634,848
2021,2房,8 年,南,650,万,元朗东南,尚悦 2座 23楼 A室,435,570
2022,,55 年,,400,万,太子,基隆大厦 五楼 C室,364,
2023,,31 年,,530,万,粉岭,粉岭中心 1期 F座 19楼 5室,368,470
2024,,28 年,东南,523,万,粉岭,粉岭名都 富临阁 (6座) 17楼 D室,369,500
2025,3房,11 年,西北,"1,080",万,元朗站,YOHO TOWN 2期 YOHO MIDTOWN 8座 15楼 F室,693,901
2026,,35 年,东南,620,万,坚尼地城,厚威阁 10楼 B室,368,530
2027,,27 年,东,675,万,马鞍山,新港城 4期 F座 20楼 6室,363,496
2028,,43 年,,838,万,坚尼地城,华宝大厦 21楼 B室,419,550
2029,3房,33 年,东南,818,万,荃湾市中心,华都中心 22楼 3室,531,736
2030,,48 年,,430,万,元朗市中心,联胜楼 三楼 A室,597,
2031,2房,8 年,北,614.8,万,元朗东南,尚悦 11座 11楼 J室,403,545
2032,,29 年,,742.8,万,马鞍山,新港城 2期 C座 16楼 8室,490,605
2033,2房,16 年,,872.5,万,坚尼地城,域多利道60号 3楼 B室,466,633
2034,,48 年,,391.8,万,柴湾,仁乐大厦 B座 20楼 O室,290,370
2035,1房,39 年,东南,718,万,沙田,好运中心 柏林阁 (C2座) 20楼 C室,443,573
2036,2房,17 年,西南,845,万,坑口,蔚蓝湾畔 3座 11楼 C室,488,657
2037,2房,10 年,,780,万,元朗站,尚豪庭 2座 23楼 C室,512,665
2038,,29 年,,602,万,马鞍山,新港城 1期 B座 25楼 2室,348,425
2039,,51 年,,850,万,铜锣湾,珠城大厦 B座 21楼 B3室,563,710
2040,2房,24 年,,765,万,愉景新城,愉景新城 3期 11座 27楼 F室,493,610
2041,3房,4 年,西北,"1,930",万,启德新区,启德1号 I 大厦第1座 33楼 H室,844,
2042,2房,1 年,,"1,636.77",万,启德新区,尚‧珒溋 2座 38楼 D室,557,
2043,,4 年,,420,万,马鞍山,荟朗 2座 1楼 B05室,223,
2044,3房,1 年,,"2,720.78",万,启德新区,尚‧珒溋 1座 23楼 K室,844,
2045,,35 年,,845,万,坚尼地城,羲皇台一号 7座 3楼 B室,583,630
2046,,29 年,,918,万,坚尼地城,海怡花园 2座 28楼 4室,401,557
2047,2房,22 年,东北,625,万,粉岭,牵晴间 4座 4楼 B室,436,598
2048,1房,3 年,北,850,万,启德新区,龙誉 1B座 12楼 G室,356,
2049,,55 年,,475,万,湾仔,冠景楼 17楼 D室,311,360
2050,,28 年,,718,万,元朗站,新元朗中心 4座 3楼 G室,466,576
2051,,36 年,,491,万,元朗市中心,好顺景大厦 2座 (B座) 12楼 E室(5号室),358,510
2052,,29 年,,868,万,坚尼地城,海怡花园 2座 29楼 3室,378,532
2053,,56 年,,305,万,太子,民兴大楼 十一楼 34A号(後座),225,
2054,2房,19 年,,834,万,铜锣湾,采怡阁 8楼 D室,406,592
2055,3房,1 年,,"2,168.81",万,启德新区,尚‧珒溋 2座 10楼 A室,752,
2056,,57 年,,"1,310",万,铜锣湾,华都大厦 十楼 D室,"1,027",
2057,1房,3 年,北,810,万,启德新区,龙誉 2B座 19楼 D室,306,
2058,,51 年,,451,万,粉岭,和泰街41-53号 四楼 43号(B室),732,
2059,,59 年,,443,万,大角咀,龙凤大楼 五楼 A室,652,
2060,2房,19 年,东南,610,万,粉岭,帝庭轩 御庭轩 7座 17楼 D室,420,605
2061,,24 年,,600,万,元朗东南,朗晴居 9座 10楼 F室,744,888
2062,2房,19 年,,870,万,铜锣湾,采怡阁 10楼 D室,406,592
2063,,22 年,,834,万,坑口,南丰广场 5座 33楼 E室,454,620
2064,,50 年,,290,万,荃湾市中心,联和楼 三楼 D室,260,
2065,2房,18 年,西南,822.8,万,元朗站,YOHO TOWN 1期 9座 33楼 G室,461,595
2066,,24 年,西南,680,万,马鞍山,雅景台 4座 19楼 A室,475,638
2067,2房,11 年,东南,940,万,元朗站,YOHO TOWN 2期 YOHO MIDTOWN 5座 28楼 D室,507,653
2068,2房,19 年,,860,万,铜锣湾,采怡阁 27楼 C室,397,584
2069,3房,18 年,,834,万,元朗站,YOHO TOWN 1期 1座 23楼 A室,516,684
2070,,34 年,,560,万,大角咀,颂贤花园 2座 13楼 E室,360,434
2071,,58 年,,605,万,深水埗,界限街19号 四楼 19号,811,
2072,2房,36 年,,495,万,坚尼地城,嘉辉花园 A座 五楼 7室,265,357
2073,,50 年,,233,万,荃湾市中心,卓明楼 六楼 10室,330,
2074,4房,11 年,东,"1,530",万,元朗站,YOHO TOWN 2期 YOHO MIDTOWN 7座 30楼 E室,938,"1,222"
2075,,40 年,,560,万,坚尼地城,翡翠阁 A座 6楼 3室,284,351
2076,2房,17 年,东南,912,万,坑口,蔚蓝湾畔 7座 38楼 C室,487,656
2077,2房,3 年,北,"1,150",万,启德新区,龙誉 2A座 33楼 C室,,
2078,,24 年,,688,万,元朗东南,朗晴居 5座 6楼 A室,573,682
2079,,28 年,东南,562,万,粉岭,碧湖花园 7座 16楼 F室,400,518
2080,1房,3 年,东南,895,万,启德新区,嘉汇 8座 16楼 E室,349,
2081,2房,18 年,西南,760,万,元朗站,YOHO TOWN 1期 1座 15楼 E室,433,580
2082,,30 年,,539,万,粉岭,粉岭中心 2期 K座 17楼 5室,365,469
2083,,50 年,,365,万,柴湾,满华楼 11楼 11室,322,
2084,2房,24 年,东南,788,万,愉景新城,愉景新城 3期 11座 17楼 C室,493,610
2085,2房,17 年,,"1,238",万,坚尼地城,泓都 2座 17楼 G室,488,666
2086,,51 年,,385,万,太子,宝兴大楼 十一楼 B室,400,
2087,,56 年,,338,万,太子,上海街673A号 八楼 673A号,575,
2088,,46 年,,465,万,粉岭,新景楼 二楼 43A号(E室),549,
2089,2房,3 年,南,998,万,启德新区,天寰 天海汇3座 3楼 E室,433,
2090,,24 年,,720,万,元朗东南,朗晴居 10座 7楼 C室,578,689
2091,2房,24 年,,830,万,坑口,东港城 5座 47楼 F室,463,592
2092,2房,20 年,东北,710,万,元朗站,采叶庭 8座 5楼 B室,509,673
2093,,24 年,东南,868,万,元朗东南,朗晴居 2座 9楼 D室,739,882
2094,,37 年,南,463,万,元朗市中心,好顺利大厦 1座 7楼 A室,356,499
2095,3房,23 年,西南,897,万,坑口,新宝城 2座 5楼 F室,548,757
2096,1房,3 年,,480,万,粉岭,囍逸 2座 12楼 C室,300,
2097,,55 年,,525,万,太子,大华大楼 十楼 D室,465,
2098,1房,3 年,,875,万,启德新区,嘉汇 1座 8楼 G室,372,
2099,,51 年,,500,万,坚尼地城,建隆楼 十三楼 J室,325,275
2100,,28 年,,835,万,坚尼地城,海怡花园 3座 9楼 A室,405,539
2101,,55 年,,948,万,铜锣湾,湾景楼 B座 11楼 2室,630,800
2102,,57 年,,360,万,深水埗,恒顺大楼 七楼 B室 (33A号),392,
2103,2房,5 年,,"1,000",万,元朗站,GRAND YOHO 1期 9座 35楼 E室,592,
2104,2房,19 年,,790,万,铜锣湾,采怡阁 15楼 C室,391,592
2105,3房,4 年,西北,"1,810",万,启德新区,启德1号 II 大厦第3座 32楼 D室,800,
2106,1房,7 年,,"1,150",万,坚尼地城,加多近山 41楼 D室,410,531
2107,4房,33 年,,"5,680",万,跑马地,比华利山 J座 37楼 1室,"1,682","2,001"
2108,3房,20 年,,"5,100",万,跑马地,礼顿山 1座 26楼 A室,"1,087","1,438"
2109,,31 年,,800,万,坚尼地城,美晖大厦 15楼 E室,413,522
2110,,26 年,,690,万,坚尼地城,慧华阁 16楼 B室,344,494
2111,3房,23 年,东南,850,万,坑口,新宝城 4座 3楼 H室,644,884
2112,,4 年,,428,万,马鞍山,荟晴 1座 3楼 A01室,237,
2113,,33 年,,462,万,元朗市中心,盛发大厦 六楼 A室,405,505
2114,,45 年,,590,万,太子,永基楼 三楼 13号(A室),379,
2115,,29 年,东南,635,万,马鞍山,新港城 2期 D座 12楼 7室,321,405
2116,,31 年,,688,万,粉岭,粉岭中心 1期 A座 16楼 2室,535,685
2117,,45 年,,326,万,太子,国泰楼 四楼 B室,351,
2118,,43 年,,968,万,铜锣湾,伊利莎伯大厦 C座 24楼 C6室,536,623
2119,,28 年,西北,660,万,马鞍山,马鞍山中心 1座 25楼 B室,364,494
2120,,34 年,,523,万,大角咀,颂贤花园 4座 13楼 C室,326,393
2121,,27 年,,945,万,马鞍山,新港城 4期 L座 11楼 1室,618,830
2122,2房,3 年,,"1,500",万,启德新区,OASIS KAI TAK 5座 10楼 C室,508,
2123,,27 年,北,"1,000",万,马鞍山,雅典居 1座 5楼 A室,727,901
2124,,41 年,,373,万,坚尼地城,恒裕大厦 二十二楼 B室,187,238
2125,2房,1 年,东北,"1,765.76",万,启德新区,尚‧珒溋 2座 38楼 L室,585,
2126,,49 年,,290,万,荃湾市中心,德仁楼 11期 三楼 B室,310,
2127,,35 年,,480,万,元朗市中心,时景花园 16楼 C室,352,578
2128,,29 年,,810,万,马鞍山,新港城 1期 A座 21楼 8室,568,687
2129,2房,5 年,东北,998,万,元朗站,GRAND YOHO 2期 3座 30楼 A室,539,
2130,2房,38 年,东南,778,万,绿杨,绿杨新邨 A座 29楼 3室,451,518
2131,2房,11 年,南,945,万,元朗站,YOHO TOWN 2期 YOHO MIDTOWN 5座 35楼 E室,507,653
2132,1房,40 年,西南,578,万,沙田,沙田中心 东宁大厦 (A座) 3楼 F室,297,371
2133,,22 年,东北,915,万,坑口,南丰广场 5座 32楼 B室,608,809
2134,,56 年,,535,万,湾仔,鸿业大厦 1楼 J室,502,
2135,2房,35 年,,620,万,沙田,伟华中心 2座 13楼 A室,358,483
2136,1房,40 年,,598,万,沙田,沙田中心 广宁大厦 (H座) 26楼 C室,310,405
2137,,33 年,东南,368.8,万,元朗市中心,连胜大厦 3楼 A室,351,470
2138,,36 年,,562,万,荃湾市中心,合众大厦 4楼 F室,378,
2139,,42 年,,490,万,荃湾市中心,荃胜大厦 12楼 C室,335,440
2140,,49 年,,400,万,荃湾市中心,德宝大厦 1楼 E室,,
2141,,3 年,东,549,万,启德新区,龙誉 1B座 32楼 C室,228,
2142,2房,8 年,北,548,万,元朗东南,尚悦 8座 22楼 E室,356,492
2143,,3 年,,708,万,启德新区,OASIS KAI TAK 3座 31楼 C室,274,
2144,3房,34 年,,768,万,柴湾,新翠花园 4座 5楼 E室,508,615
2145,,28 年,南,918,万,元朗站,新元朗中心 5座 5楼 A室,870,"1,018"
2146,3房,25 年,西南,"1,048",万,愉景新城,愉景新城 1期 1座 42楼 F室,653,805
2147,,29 年,东北,628,万,马鞍山,新港城 1期 A座 3楼 2室,348,425
2148,2房,21 年,,"1,000",万,坚尼地城,加惠台 2座 10楼 E室,523,658
2149,,38 年,东南,408,万,元朗市中心,万丰大厦 4楼 E室,258,380
2150,,62 年,,435,万,大角咀,太子道西71号 四楼 71号,628,
2151,2房,18 年,西南,715,万,元朗站,YOHO TOWN 1期 5座 2楼 A室,433,579
2152,2房,36 年,西南,663.8,万,荃湾市中心,荃锦中心 1座 30楼 F室,375,521
2153,2房,18 年,,730,万,元朗站,YOHO TOWN 1期 5座 5楼 A室,433,579
2154,2房,19 年,南,790,万,荃湾市中心,名逸居 1座 5楼 C室,530,703
2155,2房,27 年,东,795,万,马鞍山,海柏花园 6座 22楼 G室,424,573
2156,,38 年,,456,万,深水埗,宏德楼 九楼 A室,312,427
2157,2房,10 年,西北,730,万,元朗站,尚豪庭 2座 5楼 C室,512,665
2158,3房,8 年,南,830,万,元朗东南,尚悦 9座 2楼 A室,743,"1,014"
2159,2房,11 年,东北,733,万,元朗站,YOHO TOWN 2期 YOHO MIDTOWN 1座 6楼 A室,435,573
2160,,50 年,,360,万,柴湾,满华楼 8楼 7室,322,
2161,,34 年,,978,万,沙田,沙田广场 银星阁 (B座) 2楼 3室,612,774
2162,,51 年,,502,万,坚尼地城,联威新楼 16楼 6室,328,480
2163,,28 年,,470,万,粉岭,粉岭名都 嘉兰阁 (3座) 3楼 C室,376,502
2164,,48 年,,450,万,太子,东海大厦 12楼 12A室,560,
2165,,32 年,,573,万,太子,乐兴大厦 7楼 B室,383,503
2166,,24 年,东北,920,万,坑口,东港城 5座 40楼 H室,524,666
2167,,28 年,东北,653,万,马鞍山,新港城 3期 Q座 5楼 4室,361,486
2168,,27 年,,928,万,马鞍山,新港城 4期 G座 24楼 8室,551,742
2169,2房,10 年,,787,万,元朗站,尚豪庭 2座 6楼 F室,519,670
2170,,34 年,,502,万,大角咀,颂贤花园 4座 4楼 E室,376,453
2171,,29 年,,918,万,马鞍山,新港城 1期 B座 30楼 1室,568,687
2172,3房,30 年,,"1,100",万,沙田,新城市广场 3期 海桐阁 (1座) 15楼 F室,693,808
2173,2房,18 年,,710,万,元朗站,YOHO TOWN 1期 1座 17楼 H室,433,580
2174,,27 年,,706,万,马鞍山,新港城 4期 L座 34楼 2室,363,491
2175,2房,1 年,,"1,409.19",万,启德新区,尚‧珒溋 2座 38楼 C室,465,
2176,2房,8 年,西南,625,万,元朗东南,尚悦 5座 3楼 C室,443,603
2177,2房,21 年,东南,753,万,马鞍山,迎涛湾 2座 (B座) 32楼 F室,487,664
2178,,35 年,,520,万,太子,通发大厦 2楼 B室,374,492
2179,1房,40 年,东北,580,万,沙田,沙田中心 海宁大厦 (B座) 5楼 G室,310,385
2180,,24 年,西南,774.6,万,马鞍山,雅涛居 1座 38楼 F室,482,670
2181,,49 年,,538,万,坚尼地城,联基新楼 17楼 10室,382,500
2182,,41 年,,380,万,大角咀,丽宝大厦 10楼 A室(1室),262,409
2183,2房,24 年,,830,万,坑口,东港城 1座 47楼 G室,460,595
2184,1房,7 年,,"1,000",万,坚尼地城,加多近山 15楼 D室,410,530
2185,4房,23 年,西北,900,万,坑口,海悦豪园 2座 6楼 H室,606,812
2186,2房,23 年,东北,700,万,坑口,新宝城 3座 31楼 B室,378,528
2187,2房,24 年,西北,800,万,愉景新城,愉景新城 3期 11座 27楼 G室,493,610
2188,,28 年,东,655,万,马鞍山,马鞍山中心 3座 33楼 F室,381,516
2189,,28 年,,598,万,粉岭,碧湖花园 1座 12楼 C室,441,568
2190,,31 年,,470,万,粉岭,粉岭中心 1期 C座 12楼 8室,468,605
2191,2房,8 年,,640,万,元朗东南,尚悦 12座 20楼 H室,443,603
2192,1房,4 年,,568,万,马鞍山,荟朗 2座 15楼 A07室,296,
2193,2房,39 年,西南,778,万,绿杨,绿杨新邨 R座 22楼 8室,475,555
2194,4房,20 年,,"7,500",万,跑马地,礼顿山 3座 29楼 A室,"1,461","1,911"
2195,,54 年,,"2,600",万,跑马地,快活大厦 十楼 B室(NO. 39),"1,155","1,450"
2196,,43 年,,427,万,深水埗,万邦大厦 十三楼 A室,335,419
2197,,28 年,,523,万,粉岭,碧湖花园 2座 6楼 F室,400,518
2198,2房,20 年,,630,万,太子,嘉庆苑 13楼 B室,321,485
2199,3房,22 年,东北,787.3,万,粉岭,牵晴间 10座 13楼 B室,556,758
2200,,30 年,西南,660,万,粉岭,粉岭中心 2期 K座 23楼 6室,520,670
2201,1房,4 年,,588,万,马鞍山,荟朗 1座 23楼 A07室,293,
2202,,51 年,,510,万,坚尼地城,联威新楼 15楼 5室,328,480
2203,,44 年,,300,万,太子,昌基楼 六楼 A室,330,
2204,,51 年,,530,万,坚尼地城,联威新楼 20楼 9室,372,430
2205,,51 年,,618,万,太子,荣森大厦 十一楼 C室,494,
2206,2房,34 年,,588,万,粉岭,粉岭花园 19座 1楼 D室,543,633
2207,2房,5 年,,980,万,元朗站,GRAND YOHO 1期 10座 45楼 D室,519,
2208,,22 年,,"1,060",万,坚尼地城,高逸华轩 42楼 J室,450,610
2209,2房,8 年,,628,万,元朗东南,尚悦 1座 27楼 J室,403,545
2210,,26 年,,840,万,坚尼地城,慧华阁 5楼 A室,453,659
2211,,57 年,,335,万,大角咀,荣基楼 二楼 D室(123A号),346,
2212,,34 年,,470,万,元朗市中心,金丰大厦 10楼 B室,390,512
2213,2房,22 年,西南,556,万,粉岭,牵晴间 11座 10楼 E室,385,532
2214,2房,18 年,东北,795,万,元朗站,YOHO TOWN 1期 8座 32楼 C室,461,595
2215,2房,8 年,东南,552.8,万,元朗东南,尚悦 2座 19楼 F室,356,493
2216,,28 年,西北,558.8,万,元朗市中心,康德阁 25楼 A室,428,556
2217,,28 年,,388,万,太子,大南花园 11楼 A室,216,350
2218,2房,20 年,西北,715,万,元朗站,采叶庭 10座 10楼 F室,509,673
2219,,59 年,,578,万,荃湾市中心,川龙街111号 五楼 111号,701,
2220,,47 年,,568,万,荃湾市中心,登发大厦 18楼 D室,457,552
2221,1房,39 年,东北,550,万,沙田,好运中心 柏林阁 (C2座) 2楼 G室,326,418
2222,,55 年,,580,万,铜锣湾,湾景楼 A座 10楼 8室,,
2223,2房,10 年,北,712,万,元朗站,尚豪庭 1座 6楼 C室,463,595
2224,2房,24 年,,810,万,坑口,东港城 6座 40楼 F室,466,592
2225,,40 年,,400,万,太子,华丽阁 12楼 B室,296,478
2226,2房,11 年,,963.8,万,元朗站,YOHO TOWN 2期 YOHO MIDTOWN 9座 43楼 F室,534,687
2227,3房,24 年,东北,930,万,愉景新城,愉景新城 3期 10座 20楼 D室,581,723
2228,2房,23 年,,700,万,坑口,新宝城 3座 3楼 E室,434,603
2229,2房,18 年,西南,721,万,元朗站,YOHO TOWN 1期 5座 28楼 B室,393,525
2230,1房,3 年,东北,862,万,启德新区,OASIS KAI TAK 3座 6楼 E室,339,
2231,,27 年,西北,"1,342",万,马鞍山,雅典居 7座 27楼 C室,874,"1,068"
2232,2房,6 年,,"1,650",万,坚尼地城,IMPERIAL KENNEDY 23楼 C室,564,722
2233,,59 年,,345,万,太子,大南街68号 七楼 68号,524,
2234,,57 年,,460,万,铜锣湾,香岛大厦 六楼 E室,341,480
2235,,28 年,,400,万,太子,大南花园 6楼 B室,216,350
2236,2房,18 年,西南,720,万,元朗站,YOHO TOWN 1期 7座 2楼 A室,422,544
2237,,44 年,,361.8,万,深水埗,福昇大厦 10楼 C室,207,262
2238,2房,34 年,,602,万,粉岭,粉岭花园 5座 3楼 D室,543,633
2239,,22 年,,683,万,坑口,南丰广场 5座 28楼 G室,375,511
2240,,50 年,,573,万,坚尼地城,联康新楼 11楼 3室,372,470
2241,2房,4 年,东南,"1,275",万,启德新区,启德1号 II 大厦第3座 19楼 B室,561,
2242,3房,49 年,,"1,530",万,何文田,太子台 12楼 A室,"1,018",
2243,2房,3 年,东,"1,122.2",万,启德新区,OASIS KAI TAK 2座 30楼 E室,451,
2244,1房,4 年,东南,615,万,马鞍山,荟晴 2座 15楼 A06室,324,
2245,2房,35 年,东南,616.8,万,沙田,伟华中心 2座 24楼 D室,308,417
2246,3房,1 年,,"2,434.74",万,启德新区,尚‧珒溋 1座 5楼 K室,844,
2247,3房,5 年,,"2,138",万,元朗站,GRAND YOHO 2期 5座 41楼 E室,899,
2248,2房,3 年,西北,"1,075",万,启德新区,嘉汇 2座 26楼 C室,455,
2249,,28 年,西,640,万,马鞍山,马鞍山中心 4座 15楼 B室,375,506
2250,1房,40 年,东南,647,万,沙田,沙田中心 唐宁大厦 (D座) 20楼 C室,347,432
2251,3房,19 年,,888,万,粉岭,帝庭轩 御庭轩 8座 21楼 F室,594,848
2252,,25 年,北,960,万,马鞍山,新港城 5期 海涛居 4座 12楼 D室,626,794
2253,,31 年,,626,万,粉岭,粉岭中心 1期 B座 7楼 2室,513,647
2254,,44 年,,459.5,万,柴湾,富安阁 七楼 F室,322,383
2255,3房,24 年,西南,960,万,坑口,东港城 5座 39楼 D室,616,787
2256,,50 年,,320,万,柴湾,建业大楼 五楼 B室,257,
2257,,44 年,,739.9,万,铜锣湾,乐声大厦 A座 二十七楼 3室,390,475
2258,2房,8 年,东北,600,万,元朗东南,尚悦 13座 12楼 K室,434,590
2259,1房,40 年,,436,万,柴湾,永利中心 A座 十一楼 A7室,254,371
2260,2房,23 年,东北,762,万,坑口,新宝城 3座 26楼 A室,436,604
2261,,33 年,,935,万,坚尼地城,嘉安大厦 B座 6楼 1室,519,701
2262,3房,1 年,,"2,217.74",万,启德新区,尚‧珒溋 1座 28楼 C室,760,
2263,3房,38 年,西南,885,万,绿杨,绿杨新邨 B座 24楼 5室,582,671
2264,2房,36 年,,560,万,坚尼地城,嘉辉花园 A座 十四楼 7室,265,357
2265,,51 年,,398,万,荃湾市中心,大仁楼 四楼 C室,497,
2266,3房,22 年,东北,738.8,万,粉岭,牵晴间 10座 14楼 B室,556,758
2267,2房,35 年,东北,600,万,沙田,伟华中心 4座 27楼 B室,358,483
2268,3房,8 年,,900,万,元朗东南,尚悦 11座 15楼 K室,743,"1,013"
2269,,58 年,,364,万,太子,兴隆大楼 六楼 B室,515,
2270,2房,8 年,,763,万,元朗东南,RESIDENCE 誉88 1座 22楼 A室,505,657
